trade_date,series,name,value_pct,unit,source
19900105,DGS10,美国10年期国债收益率,7.99,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900105,DGS2,美国2年期国债收益率,7.9,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900108,DGS10,美国10年期国债收益率,8.02,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900108,DGS2,美国2年期国债收益率,7.9,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900109,DGS10,美国10年期国债收益率,8.02,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900109,DGS2,美国2年期国债收益率,7.91,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900110,DGS10,美国10年期国债收益率,8.03,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900110,DGS2,美国2年期国债收益率,7.91,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900111,DGS10,美国10年期国债收益率,8.04,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900111,DGS2,美国2年期国债收益率,7.91,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900112,DGS10,美国10年期国债收益率,8.1,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900112,DGS2,美国2年期国债收益率,7.93,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900116,DGS10,美国10年期国债收益率,8.2,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900116,DGS2,美国2年期国债收益率,8.1,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900117,DGS10,美国10年期国债收益率,8.19,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900117,DGS2,美国2年期国债收益率,8.09,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900118,DGS10,美国10年期国债收益率,8.32,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900118,DGS2,美国2年期国债收益率,8.25,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900119,DGS10,美国10年期国债收益率,8.26,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900119,DGS2,美国2年期国债收益率,8.2,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900122,DGS10,美国10年期国债收益率,8.27,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900122,DGS2,美国2年期国债收益率,8.18,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900123,DGS10,美国10年期国债收益率,8.26,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900123,DGS2,美国2年期国债收益率,8.18,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900124,DGS10,美国10年期国债收益率,8.38,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900124,DGS2,美国2年期国债收益率,8.2,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900125,DGS10,美国10年期国债收益率,8.42,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900125,DGS2,美国2年期国债收益率,8.24,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900126,DGS10,美国10年期国债收益率,8.49,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900126,DGS2,美国2年期国债收益率,8.28,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900129,DGS10,美国10年期国债收益率,8.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900129,DGS2,美国2年期国债收益率,8.3,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900130,DGS10,美国10年期国债收益率,8.51,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900130,DGS2,美国2年期国债收益率,8.3,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900131,DGS10,美国10年期国债收益率,8.43,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900131,DGS2,美国2年期国债收益率,8.28,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900201,DGS10,美国10年期国债收益率,8.42,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900201,DGS2,美国2年期国债收益率,8.28,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900202,DGS10,美国10年期国债收益率,8.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900202,DGS2,美国2年期国债收益率,8.37,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900205,DGS10,美国10年期国债收益率,8.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900205,DGS2,美国2年期国债收益率,8.37,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900206,DGS10,美国10年期国债收益率,8.57,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900206,DGS2,美国2年期国债收益率,8.42,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900207,DGS10,美国10年期国债收益率,8.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900207,DGS2,美国2年期国债收益率,8.42,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900208,DGS10,美国10年期国债收益率,8.49,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900208,DGS2,美国2年期国债收益率,8.37,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900209,DGS10,美国10年期国债收益率,8.31,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900209,DGS2,美国2年期国债收益率,8.25,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900212,DGS10,美国10年期国债收益率,8.4,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900212,DGS2,美国2年期国债收益率,8.32,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900213,DGS10,美国10年期国债收益率,8.35,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900213,DGS2,美国2年期国债收益率,8.21,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900214,DGS10,美国10年期国债收益率,8.36,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900214,DGS2,美国2年期国债收益率,8.27,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900215,DGS10,美国10年期国债收益率,8.43,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900215,DGS2,美国2年期国债收益率,8.35,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900216,DGS10,美国10年期国债收益率,8.42,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900216,DGS2,美国2年期国债收益率,8.36,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900220,DGS10,美国10年期国债收益率,8.62,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900220,DGS2,美国2年期国债收益率,8.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900221,DGS10,美国10年期国债收益率,8.62,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900221,DGS2,美国2年期国债收益率,8.5,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900222,DGS10,美国10年期国债收益率,8.54,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900222,DGS2,美国2年期国债收益率,8.45,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900223,DGS10,美国10年期国债收益率,8.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900223,DGS2,美国2年期国债收益率,8.43,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900226,DGS10,美国10年期国债收益率,8.46,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900226,DGS2,美国2年期国债收益率,8.38,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900227,DGS10,美国10年期国债收益率,8.41,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900227,DGS2,美国2年期国债收益率,8.34,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900228,DGS10,美国10年期国债收益率,8.51,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900228,DGS2,美国2年期国债收益率,8.43,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900301,DGS10,美国10年期国债收益率,8.59,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900301,DGS2,美国2年期国债收益率,8.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900302,DGS10,美国10年期国债收益率,8.54,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900302,DGS2,美国2年期国债收益率,8.48,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900305,DGS10,美国10年期国债收益率,8.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900305,DGS2,美国2年期国债收益率,8.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900306,DGS10,美国10年期国债收益率,8.59,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900306,DGS2,美国2年期国债收益率,8.54,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900307,DGS10,美国10年期国债收益率,8.58,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900307,DGS2,美国2年期国债收益率,8.54,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900308,DGS10,美国10年期国债收益率,8.57,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900308,DGS2,美国2年期国债收益率,8.59,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900309,DGS10,美国10年期国债收益率,8.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900309,DGS2,美国2年期国债收益率,8.73,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900312,DGS10,美国10年期国债收益率,8.63,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900312,DGS2,美国2年期国债收益率,8.71,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900313,DGS10,美国10年期国债收益率,8.73,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900313,DGS2,美国2年期国债收益率,8.77,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900314,DGS10,美国10年期国债收益率,8.65,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900314,DGS2,美国2年期国债收益率,8.69,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900315,DGS10,美国10年期国债收益率,8.66,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900315,DGS2,美国2年期国债收益率,8.71,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900316,DGS10,美国10年期国债收益率,8.59,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900316,DGS2,美国2年期国债收益率,8.64,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900319,DGS10,美国10年期国债收益率,8.59,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900319,DGS2,美国2年期国债收益率,8.68,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900320,DGS10,美国10年期国债收益率,8.54,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900320,DGS2,美国2年期国债收益率,8.68,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900321,DGS10,美国10年期国债收益率,8.55,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900321,DGS2,美国2年期国债收益率,8.69,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900322,DGS10,美国10年期国债收益率,8.53,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900322,DGS2,美国2年期国债收益率,8.62,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900323,DGS10,美国10年期国债收益率,8.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900323,DGS2,美国2年期国债收益率,8.61,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900326,DGS10,美国10年期国债收益率,8.51,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900326,DGS2,美国2年期国债收益率,8.61,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900327,DGS10,美国10年期国债收益率,8.52,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900327,DGS2,美国2年期国债收益率,8.59,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900328,DGS10,美国10年期国债收益率,8.51,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
19900328,DGS2,美国2年期国债收益率,8.57,%,妙想Choice（用户上传：利率走势(1).xlsx；发布方：美联储）
